Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score
5881,1.0,14627.0,732.0,2.0,0.0,3.0,Mon Feb 15 18:54:15 +0000 2010,114533091.0,United States,The Chakra,66536.0,muslim are,muslim,ChakraNews,Sun Sep 24 04:08:59 +0000 2017,Such women are ignored by World bcuz victims are not part of #Pakistan's muslim majority. Need a voice. #Womens https://t.co/ZPrU1TW9ap,114533091.0,Neither,-0.5574
5886,0.0,3252.0,4995.0,0.0,2.0,1.0,Thu Jun 18 23:31:52 +0000 2009,7.315688811317903e+17,Pennsylvania,Wayde Delafield,36923.0,muslim are,muslim,WaydeDe,Sun Sep 24 03:49:35 +0000 2017,@_edwardmondini_ @trendinvestor01  I feel terrible for the elderly &amp; women especially who are being terrorized by Muslim refugees. Terrible,48533154.0,Neither,-0.8834
5890,1.0,182.0,246.0,0.0,2.0,0.0,Thu Apr 20 00:57:01 +0000 2017,9.047183680826164e+17,"Maryland, USA",Melanie LaPierre,3068.0,muslim are,muslim,Melanieswombats,Sun Sep 24 03:42:04 +0000 2017,@Adamas00007 @nytimes One can't explain away these massacres. The World watches silently because those being murdered are Muslim,8.548614271480177e+17,Neither,-0.6597
5949,0.0,12.0,93.0,0.0,1.0,0.0,Tue Sep 12 09:35:41 +0000 2017,9.07538192101806e+17,"Arizona, USA",Daniel W Knight,166.0,all muslim are,muslim,DanielWKnight1,Sun Sep 24 03:38:05 +0000 2017,"@thehill The devise racists are the cause of most of what's happened,and all because Obama and the Democrats sought… https://t.co/yg3OQBGbr9",9.07538192101806e+17,Neither,-0.5423
5955,0.0,18157.0,14015.0,0.0,0.0,0.0,Tue Feb 22 20:52:34 +0000 2011,,USA,Twitcher ❦,293250.0,all muslim are,muslim,syqau,Sat Sep 23 23:07:54 +0000 2017,All you need to know about Trump's new 'Muslim ban' replacement https://t.co/9ftalhHMNI,256184059.0,Neither,-0.5574
5958,1.0,15623.0,12833.0,0.0,0.0,0.0,Tue May 24 16:40:28 +0000 2016,,United States,Nuek 😺 😸 😹 😻 😼,232561.0,all muslim are,muslim,vnuek,Sat Sep 23 22:14:34 +0000 2017,All you need to know about Trump's new 'Muslim ban' replacement https://t.co/K9y6ZcG2xe,7.351484713768305e+17,Neither,-0.5574
5972,1.0,4301.0,4990.0,1.0,1.0,0.0,Sun Jun 05 02:32:43 +0000 2011,8.903193163270472e+17,United States,CithrahsPresident,9330.0,all muslim are,muslim,eighth888,Sat Sep 23 14:48:12 +0000 2017,@Stump4TrumpPAC Typical LYING Muslim. They all lie and all are guilty of Murder. #taqiyya,311212745.0,Neither,-0.9124
5983,6.0,4871.0,5353.0,3.0,0.0,5.0,Wed Aug 13 14:43:52 +0000 2014,,Sweden,Michael Believes,39734.0,all muslim are,muslim,michaelbelievs,Sat Sep 23 10:34:22 +0000 2017,#Iran #Northkorea and all #nondemocratic muslim and arab states are the largest threat to humanity… https://t.co/7sTmLlqJl9,2729638813.0,Neither,-0.5267
5986,0.0,83.0,72.0,0.0,0.0,1.0,Tue Apr 09 18:04:16 +0000 2013,1339827506.0,Belgium,fake virgo,747.0,all muslim are,muslim,rimtoth,Sat Sep 23 10:01:03 +0000 2017,"All I tweet about are death, depression and muslim men. Same thing different words",1339827506.0,Neither,-0.8225
5992,0.0,2631.0,3268.0,0.0,3.0,0.0,Sun Jun 05 12:14:10 +0000 2016,8.390089238353183e+17,"New York, USA",Eitan Arvats,22032.0,all muslim are,muslim,EitanArvats,Sat Sep 23 05:40:52 +0000 2017,"@Afolleso @PACBI @nickcave Obviously, one cannot look at any conflict in isolation, it's regional. Non Muslim commu… https://t.co/x9s3whJ2Hn",7.39430105664086e+17,Neither,-0.6124
5995,1.0,3806.0,3723.0,0.0,2.0,1.0,Sat Mar 19 01:27:13 +0000 2011,239160808.0,Rural Arkansas,Marty Barrack,11516.0,all muslim are,muslim,ahebrewcatholic,Sat Sep 23 04:46:32 +0000 2017,"The Muslim “refugees” are not only all men but all men of fighting age. Even U.S. Army has women in the ranks.
@1VirtualPixie @Anncostanza1",268565046.0,Neither,-0.5023
5996,0.0,869.0,453.0,0.0,0.0,0.0,Mon Apr 30 21:41:04 +0000 2012,567578045.0,mn,khadija,45395.0,all muslim are,muslim,khadijajiwa,Sat Sep 23 04:41:39 +0000 2017,and instead they catch a case for harassment. Such a great time for us huh? terrible job Muslim men y'all are doing horrible,567578045.0,Neither,-0.7184
5998,0.0,1304.0,2564.0,0.0,2.0,1.0,Fri Sep 18 19:16:42 +0000 2015,274207288.0,"Tennessee, USA",Drock,4491.0,all muslim are,muslim,Derekle30414249,Sat Sep 23 03:52:36 +0000 2017,@ScoutDrayton @cupink The father muslim Barrack Hussein probravly behind it. He did all he could to destroy our cou… https://t.co/TS4pc6zv8h,3699496906.0,Neither,-0.5423
5999,1.0,22600.0,3090.0,0.0,1.0,0.0,Fri Aug 15 15:08:56 +0000 2014,1787808271.0,Ferguson MO,Bassem Masri,36231.0,all muslim are,muslim,bassem_masri,Sat Sep 23 03:32:13 +0000 2017,@alwaysdonuts_ Crazy ain't it? Neighbors for centuries now there's a problem because of outside meddling. We all are Muslim,2734647354.0,Neither,-0.6249
6008,1.0,91.0,283.0,2.0,1.0,0.0,Sun Sep 11 16:18:28 +0000 2016,453473029.0,"Pyongyang, DPK",NotYourAverageJoe,340.0,all muslim are,muslim,hockey_dad4life,Fri Sep 22 21:48:46 +0000 2017,"@tomhfh Uber drivers, mostly Muslim migrants, are raping women all over the world. How is uber going to prevent this? #uberlondon #uberrape",7.750055970246083e+17,Neither,-0.6637
6009,0.0,39137.0,167.0,0.0,0.0,0.0,Tue Jan 13 15:56:51 +0000 2015,,"New York, NY",Independent US,21871.0,all muslim are,muslim,IndyUSA,Fri Sep 22 21:29:09 +0000 2017,All you need to know about Trump's extreme new 'Muslim ban' replacement https://t.co/1pts0mpD70,2976653309.0,Neither,-0.5574
6010,1.0,1051.0,1212.0,0.0,4.0,0.0,Sat Jan 28 01:37:49 +0000 2017,8.656414008969544e+17,"United States of America, ",Southern Sassey,7444.0,all muslim are,muslim,ninasuth1471,Fri Sep 22 21:17:20 +0000 2017,"@IAcceptThat @ConservativeGM @june_randeria @PrisonPlanet you empathize with them, &amp; no not all muslim are bad, one… https://t.co/vgs8nyd8fz",8.251558906972488e+17,Neither,-0.6908
6017,0.0,618.0,78.0,0.0,1.0,1.0,Tue May 29 22:56:52 +0000 2012,759251.0,"Daytona Beach, FL",🔫🇺🇸Evan Klocinski,4683.0,all muslim are,muslim,EvanKlocinski,Fri Sep 22 18:12:11 +0000 2017,@CNN All they need to do is FIRE the Muslim drivers that are raping their customers. Problem solved.,594108328.0,Neither,-0.8602
6018,0.0,157.0,213.0,0.0,1.0,0.0,Wed Nov 16 01:30:02 +0000 2016,17061263.0,United States ,Love of Country,6589.0,all muslim are,muslim,4LVOFGODCOUNTRY,Fri Sep 22 17:51:21 +0000 2017,"@netanyahu MSM,DNC, Illuminati, Muslim,Brotherhood are all part of GLOBALIST that hate Pres. Trump's U.N.  SPEECH
S… https://t.co/OHboh1vwqp",7.98699616594264e+17,Neither,-0.5719
6023,0.0,201.0,437.0,0.0,0.0,0.0,Sat Aug 22 18:05:21 +0000 2015,,Romania,Struggling☪muzzie,3718.0,all muslim are,muslim,dacianmuslim,Fri Sep 22 15:41:36 +0000 2017,"Trigger??
You are a fat ugly Muslim convert female ... — Im not the one getting all spastic on anon because ... https://t.co/NtNYzmCjic",3435803656.0,Neither,-0.5661
6028,0.0,859.0,1080.0,0.0,6.0,0.0,Mon Jan 30 14:16:10 +0000 2017,195553045.0,United States,ancientsoul,7735.0,all muslim are,muslim,Conservative975,Fri Sep 22 14:23:04 +0000 2017,@gregoryjdykes @thehill @SenJohnMcCain @SenatorCollins @lisamurkowski @SenDeanHeller There's a Muslim terrorist tra… https://t.co/R75oBgtAcS,8.260715088921477e+17,Neither,-0.6908
6032,3.0,2414.0,5001.0,0.0,0.0,0.0,Sat Oct 03 10:11:03 +0000 2015,,Ireland,KIERAN SPURSLIFE,10376.0,all muslim are,muslim,gloryglorythfc1,Fri Sep 22 13:09:51 +0000 2017,"I can't understand what this religious war is all about..Catholic, protestant,Hindu, Muslim,Buddhist etc..shur we are all Christians. ...😨😨",3851436988.0,Neither,-0.5994
6036,2.0,4931.0,4577.0,0.0,3.0,1.0,Sun Jul 10 10:20:53 +0000 2011,138478972.0,"Ohio, USA",Wtfdoicare,43914.0,all muslim are,muslim,wtfdoicare33,Fri Sep 22 11:17:49 +0000 2017,"@CruickshankPaul @selectedwisdom Maybe you Should Send to @realDonaldTrump ,Since he thinks The Terrorists are All Muslim !",332744131.0,Neither,-0.6588
6038,0.0,351.0,494.0,1.0,1.0,0.0,Mon Jun 08 20:28:06 +0000 2009,16012783.0,New York,Critical Mas,20538.0,all muslim are,muslim,RealCriticalMas,Fri Sep 22 06:21:45 +0000 2017,@thedailybeast Christian fundamentalists are NO different than Muslim hardliners. #religion IS the Mother of all evil.,45661369.0,Neither,-0.8091
6048,6.0,6246.0,5810.0,0.0,1.0,4.0,Wed Aug 10 19:13:16 +0000 2011,275276082.0,USA,Rods and Guitars,145254.0,all muslim are,muslim,rodsandguitars,Fri Sep 22 00:21:57 +0000 2017,"@Thomas1774Paine It is, he is right, the illegal aliens, Muslim invaders, Communist Infiltrators, Antifa, BLM, libe… https://t.co/PwYVVnoKSu",352532987.0,Neither,-0.5574
6068,0.0,187.0,45.0,0.0,1.0,0.0,Sun Jun 14 17:00:10 +0000 2009,3227904778.0,Northumberland,William David Baker,11029.0,all muslim are,muslim,williamdbaker,Thu Sep 21 19:15:19 +0000 2017,@richy_inger Most pedophile grooming gangs prosecuted are white. You're confusing sexual abuse of young women where… https://t.co/Uqv1GrMJcC,47127243.0,Neither,-0.8271
6083,2.0,2134.0,599.0,1.0,0.0,0.0,Sun Mar 11 09:29:30 +0000 2012,,"New Hampshire, USA",Steve Franssen 🇺🇸,13535.0,all muslim are,muslim,stevefranssen,Thu Sep 21 13:56:22 +0000 2017,"All you over in the #UK are going to have to remove your Muslim problem.
You don't have free speech, the time for arguments is over.",521167914.0,Neither,-0.7965
6084,7.0,101.0,168.0,0.0,2.0,2.0,Mon Jan 19 17:00:13 +0000 2009,931286316.0,Southern RI,Jennifer Nerbonne,371.0,all muslim are,muslim,nerbonnej,Thu Sep 21 13:26:05 +0000 2017,@ScottPresler @DWStweets Hmmm bad Muslim guy protected by Democrats no matter what..are we really that shocked by t… https://t.co/I1spcPl1nE,19190837.0,Neither,-0.6461
6098,0.0,65.0,173.0,0.0,2.0,0.0,Tue Aug 08 13:55:59 +0000 2017,8.574429431243284e+17,"San Diego, CA",SoCalMan,1454.0,all muslim are,muslim,SoCalGuy55,Thu Sep 21 02:41:47 +0000 2017,"@RacistBreaker @tonyposnanski Muslim ban is bullshit per Supreme Court. Trump did not say ALL Mexicans are bad, more b.s.",8.949201263650243e+17,Neither,-0.8074
6101,0.0,150.0,53.0,0.0,1.0,0.0,Sat Mar 22 05:17:39 +0000 2014,16935292.0,"California, USA",Mosques/Holy Shrines,1668.0,all muslim are,muslim,Amazing_Mosques,Thu Sep 21 02:17:47 +0000 2017,"@democracynow She denies it cause in her eyes not until  all Muslim Rohingyans are dead, it isn't called Ethnic cleansing.",2402698764.0,Neither,-0.7964
6121,0.0,106.0,142.0,0.0,1.0,0.0,Fri Dec 02 16:06:13 +0000 2016,27187343.0,"San Francisco, Bay Area CA",TruePatriot,3697.0,all muslim are,muslim,BayAreaPatriot,Wed Sep 20 18:21:48 +0000 2017,@lsarsour She did not mention you. You are the biggest bully we know. We are going to fight you all the way. Your M… https://t.co/ooIRkZ9DmM,8.047183206246277e+17,Neither,-0.7003
6125,5.0,13869.0,1082.0,0.0,1.0,0.0,Wed Mar 30 18:23:13 +0000 2011,3071571914.0,Toronto,Eiynah --,104076.0,all muslim are,muslim,NiceMangos,Wed Sep 20 17:18:57 +0000 2017,@InfoWartz Not to mention the assumption that muslim = anti-Semite ...I also don't see an endorsement of violence h… https://t.co/2vas6lC0oc,274651688.0,Neither,-0.7237
6134,0.0,195.0,285.0,0.0,1.0,0.0,Mon Apr 28 01:33:52 +0000 2014,211345057.0,"San Bernardino, CA",Michael Coleman,1272.0,all muslim are,muslim,Michael42401187,Wed Sep 20 12:25:20 +0000 2017,"@sasha031 Keith Ellison or Tom Perez? Pissed Muslim or angry Latino. Of all that are out there, these two are trust… https://t.co/S3KUZxQWI2",2467036664.0,Neither,-0.8176
6144,0.0,1365.0,1452.0,0.0,2.0,0.0,Tue Feb 03 18:43:48 +0000 2009,89858777.0,"California, USA",robert watt,31071.0,all muslim are,muslim,californredneck,Wed Sep 20 02:19:34 +0000 2017,@JimKaze @JoyAnnReid Fuck those idiots over there. They are all  Muslim now.  Pussy's the whole lot of them!,19992335.0,Offensive language,-0.5848
6147,0.0,4956.0,564.0,0.0,1.0,0.0,Fri Jan 09 14:26:22 +0000 2009,18802160.0,"Orlando, FL",🌀 shitpost rolodex,103934.0,all muslim are,muslim,edgedestroys,Wed Sep 20 01:42:30 +0000 2017,"@mostevilest there's no Good Nazi and Bad Nazi like there is a Chill Muslim and ISIS member, ALL nazis are bad.",18802160.0,Neither,-0.5859
6151,1.0,20.0,22.0,0.0,5.0,0.0,Wed Sep 23 14:28:33 +0000 2015,8.712397159696835e+17,"New York, NY",Kimberly King,516.0,all muslim are,muslim,animatedlifekim,Wed Sep 20 00:21:13 +0000 2017,@MartinCarlFinn2 @frka2015 @dr_dot @LucySullivan888 @realDonaldTrump I just told ya. Not all are evil. I have a mus… https://t.co/UkCksaJraN,3660453019.0,Neither,-0.6597
6159,1.0,1797.0,2326.0,0.0,5.0,0.0,Wed Oct 24 17:16:47 +0000 2012,,"Fairview Heights, IL 62208",Lesa M. Bible,46437.0,all muslim are,muslim,Summerbreezeme2,Tue Sep 19 20:54:09 +0000 2017,"We know that these devils are fkn LIARS 👉 @BarackObama @HillaryClinton @NancyPelosi @SenSchumer @SenJohnMcCain 
 https://t.co/YFzSyrmkYF",902229428.0,Neither,-0.8331
6161,0.0,46.0,162.0,0.0,2.0,0.0,Wed Sep 06 02:48:23 +0000 2017,244622066.0,"Texas, USA",TripleMetal,279.0,all muslim are,muslim,TripleMetal,Tue Sep 19 20:34:06 +0000 2017,"@SuperiorSpecies @CBSNews Have you noticed that the election scare tactics are just that?  No muslim death camps, n… https://t.co/2dcGe7Owfp",9.052613674600694e+17,Neither,-0.8519
6162,0.0,1405.0,1728.0,0.0,2.0,0.0,Thu Mar 12 21:45:54 +0000 2009,40290712.0,USA,David William Lazar,4380.0,all muslim are,muslim,dwlazar,Tue Sep 19 20:23:12 +0000 2017,@mocgator @MiddleEastMnt Are you implying that all Muslim worshippers are terrorists?,24045931.0,Neither,-0.5106
6163,0.0,1405.0,1728.0,0.0,2.0,0.0,Thu Mar 12 21:45:54 +0000 2009,40290712.0,USA,David William Lazar,4380.0,all muslim are,muslim,dwlazar,Tue Sep 19 20:22:36 +0000 2017,@mocgator @MiddleEastMnt So are you implying that all Muslim worshippers are terrorist?,24045931.0,Neither,-0.5994
6166,0.0,265.0,779.0,0.0,1.0,0.0,Sat Jul 16 13:29:39 +0000 2011,281617939.0,Moon,CSR,3859.0,all muslim are,muslim,xtremevita,Tue Sep 19 18:47:15 +0000 2017,@StephCMillard I'm not religious and believe it's something that has made the world worse. As for terrorism. Seems… https://t.co/DumLpKPYpA,336538725.0,Neither,-0.8271
6195,0.0,206.0,423.0,0.0,3.0,0.0,Sun Sep 26 03:51:30 +0000 2010,3001302068.0,"Durango, CO",ريمي مجسكي Remi M.,10297.0,all muslim are,muslim,RAMAJESKI,Tue Sep 19 04:23:38 +0000 2017,@buzzTML @BBCWorld @OfficialSuuKyi Rohingya are no threat to Myanmar &amp; lumping all Muslim nations under the ISIS um… https://t.co/B7M481buLa,195223697.0,Neither,-0.6808
6205,1.0,73.0,72.0,0.0,0.0,0.0,Sat Mar 25 13:59:56 +0000 2017,,Mars,deplorable44,7032.0,all muslim are,muslim,RestlessBOLD,Tue Sep 19 01:13:16 +0000 2017,"OH, YOU BAD GIRL, WE ARE ALL EQUAL =AFRICAN NEVER CIVILIZE  ARE TRIBAL TREE HOPPERS= GET RID OF THEM ALL, SAME WITH… https://t.co/3UI6LVmbtb",8.456363687725507e+17,Neither,-0.6408
6214,34.0,1365.0,1221.0,0.0,0.0,26.0,Fri Jul 21 01:19:18 +0000 2017,,"California, USA",Alisa Landale,3549.0,all muslim are,muslim,AlisaLandale,Mon Sep 18 23:34:32 +0000 2017,No women no children.  This is a Muslim Invasion pure and simple.  All are of fighting age!  Do not heed any of the… https://t.co/FR5sfE3HVu,8.88206719259521e+17,Neither,-0.7345
6216,0.0,8041.0,8664.0,0.0,2.0,0.0,Tue Apr 09 19:08:30 +0000 2013,4717892303.0,North America,Roger Parisee,186560.0,all muslim are,muslim,Rparisee,Mon Sep 18 22:54:46 +0000 2017,@V_of_Europe @BreitbartNews they say she is mentally disturbed ! I guess so! all these muslim inbreds are mentally disturbed!,1339944438.0,Neither,-0.7249
6218,0.0,118.0,176.0,0.0,0.0,0.0,Sat Feb 09 17:40:48 +0000 2013,,Estados Unidos,Cade,7136.0,all muslim are,muslim,ceid_donn,Mon Sep 18 21:49:01 +0000 2017,"Also not a comic: I'm disabled+female, my neighbors are brown/Muslim/LGBTQ &amp; we all live w fear of violence done to… https://t.co/VNcEeT6yXi",1163578796.0,Neither,-0.8074
6229,2.0,1013.0,894.0,0.0,1.0,1.0,Tue Feb 25 01:42:59 +0000 2014,2635904288.0,"California, USA",شعیب,22165.0,all muslim are,muslim,_khantierX,Mon Sep 18 19:21:53 +0000 2017,"@Afgeezy97 This is what I'm saying,all varieties of ethnicities who are all Muslim live in india with no problem, w… https://t.co/dVnj3AykN0",2360306078.0,Neither,-0.5994
6234,0.0,541.0,731.0,0.0,0.0,0.0,Sun Jun 27 21:34:19 +0000 2010,,Tacoma WA,Davaughn Wistrom,9829.0,all muslim are,muslim,Butch452,Mon Sep 18 19:00:36 +0000 2017,"I'm telling u, muslim's are hell bent on dominating the world &amp; eradicating all other religions! Thank Goodness... https://t.co/GAPp2firma",160324695.0,Neither,-0.68
6239,0.0,12.0,46.0,0.0,1.0,0.0,Sun Sep 17 00:38:01 +0000 2017,123939597.0,"Washington, USA",Favorite Patriot🇺🇸,65.0,all muslim are,muslim,FavoritePatriot,Mon Sep 18 17:56:07 +0000 2017,@BiddyB32 The qu'ran is full of hateful rhetoric that ask for the killings of non-believers. And he didn't say all… https://t.co/QW3dpx7MuU,9.092148230654116e+17,Neither,-0.8271
6256,2.0,260.0,169.0,0.0,1.0,0.0,Sun Jun 15 20:32:06 +0000 2014,807095.0,"Maryland, USA",KayDee,26383.0,all muslim are,muslim,ally_gardener,Mon Sep 18 11:39:01 +0000 2017,@nytimes Relevant how?!  Do you mean all those Muslim child brides who are given forced clitorectomies?!  Or Muslim women wearing burqas?!,2569610618.0,Neither,-0.6615
6261,5.0,702.0,688.0,0.0,0.0,2.0,Sun Mar 01 13:03:55 +0000 2015,,"Tennessee, USA",Miss Hicks,4017.0,all muslim are,muslim,DrHarleyQ6,Mon Sep 18 10:06:54 +0000 2017,If they are muslim they are ALL a threat. https://t.co/kpHiivkQPa,3065640509.0,Neither,-0.5267
6264,0.0,15.0,41.0,0.0,2.0,0.0,Sat Feb 20 08:28:12 +0000 2010,857001662.0,"League City, TX",Norman Dvorak,42.0,all muslim are,muslim,2536313,Mon Sep 18 09:32:19 +0000 2017,@FiveRights @GeneMcVay You must think that all of us Facebook users are stupid. I have been banned from Facebook se… https://t.co/ipFnrbQ8lZ,115878951.0,Neither,-0.7506
6265,1.0,723.0,591.0,0.0,1.0,0.0,Sat Apr 18 05:27:21 +0000 2009,4761064634.0,United States,HOPE For USA🔷  🇺🇸,12282.0,all muslim are,muslim,mrlrj2004,Mon Sep 18 04:41:22 +0000 2017,"@StockMonsterUSA It's a satanic evil death cult! Practically all terrorist are Muslim worldwide! But, not all Musli… https://t.co/9VpFqpehyA",32802488.0,Neither,-0.9391
6268,0.0,6.0,29.0,0.0,1.0,0.0,Tue Jun 02 14:56:25 +0000 2009,25073877.0,"Arkansas, USA",Mike Dennis,395.0,all muslim are,muslim,cash4yournote,Mon Sep 18 03:07:43 +0000 2017,"@realDonaldTrump the BAN should be against all Muslim,and all that are present in the USA
should be deported",44132498.0,Neither,-0.6523
6269,0.0,158.0,528.0,0.0,1.0,0.0,Tue Dec 27 08:04:58 +0000 2016,38029205.0,Earth,ᗰ❤ᑎҠS ᗩƓᗩĪᑎSƬ ƬŔƱᗰṖ,1264.0,all muslim are,muslim,MonkOnAStump,Mon Sep 18 02:25:16 +0000 2017,@williamlegate We love radical Islam because we refuse to condemn all Muslims on the basis that some terrorists are… https://t.co/jM0zSXeTtY,8.136569086576108e+17,Neither,-0.5719
6275,17.0,332.0,198.0,0.0,0.0,6.0,Tue Mar 25 04:27:57 +0000 2014,,"Columbus, OH",malaak shalash,11739.0,all muslim are,muslim,malaakattack,Sun Sep 17 23:11:52 +0000 2017,"Since y'all think Muslim women are so oppressed, let me just say that ever since I started wearing the hijab, ive never felt more free",2410065878.0,Neither,-0.7851
6287,0.0,55.0,93.0,0.0,2.0,0.0,Tue Dec 13 17:13:12 +0000 2011,,"Las Vegas, NV",Valid Thought,3340.0,all muslim are,muslim,validthought,Sun Sep 17 19:52:01 +0000 2017,"@D_Train1983 @Ryknowsnothing @CNN Regardless of their origin, almost all terrorists are Muslim. That's why you should ban it.",435982356.0,Neither,-0.8137
6292,0.0,1.0,19.0,0.0,2.0,0.0,Fri Jul 07 19:55:31 +0000 2017,9.083589317135892e+17,"Georgia, USA",Johnny,425.0,all muslim are,muslim,Johnnyrrfs,Sun Sep 17 18:24:20 +0000 2017,@ekhonjitaeb @realDonaldTrump They are Muslim terrorist! Just call it like it is. They practice Islam and are terro… https://t.co/4JeB7obsis,8.834141934955725e+17,Neither,-0.5411
6294,0.0,5694.0,4863.0,0.0,2.0,0.0,Tue Jul 26 13:46:15 +0000 2016,25073877.0,"Washington, USA",TRISHW2002,10188.0,all muslim are,muslim,expiditer57,Sun Sep 17 17:46:15 +0000 2017,@realDonaldTrump @Timtravels007 The ban should be for all Muslims! We are being invaded! Europe is in trouble for a… https://t.co/O2Jyu37FtY,7.579350612661494e+17,Neither,-0.7835
6296,0.0,14.0,23.0,0.0,0.0,0.0,Tue Aug 29 00:18:29 +0000 2017,,United States,Raging Willie,975.0,all muslim are,muslim,RagingWillie,Sun Sep 17 17:36:35 +0000 2017,"""Look, a Muslim committed a terror attack. That means they're all terrorists.""
""Look a Trump supporter is sexist. That means they all are.""",9.023245394131928e+17,Neither,-0.5106
6303,0.0,114.0,162.0,0.0,0.0,0.0,Mon Aug 03 17:41:04 +0000 2015,,Florida,Kokomored,4709.0,all muslim are,muslim,kokomored,Sun Sep 17 16:11:47 +0000 2017,Michigan has a serious Muslim problem - deport them all - they are toxic! https://t.co/z4HnJRzlN6,3401516865.0,Neither,-0.5093
6308,0.0,284.0,276.0,0.0,2.0,0.0,Sat Feb 18 21:44:25 +0000 2017,8.62880582832984e+17,"New Rochelle, NY",Michael Antonio,7402.0,all muslim are,muslim,ChosenOneMike,Sun Sep 17 15:17:34 +0000 2017,@Some_Muslim_Guy @ABC @realDonaldTrump It's not all immigrants who are deemed terrorist.,8.330696861494968e+17,Neither,-0.6908
