# favorite of tweet,# followers,# following,# of hastags,# of mentions,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
0,1850,2298,0,0,Thu Dec 09 04:48:41 +0000 2010,,"Minneapolis, MN",Hollaback Squirrel,69660,jigaboo,black,MNAmeriBrit,Sun Sep 17 19:14:59 +0000 2017,"My father, who is racist as fuck, never used the ""n"" word, instead he would say ""jigaboo."" Juggalo sounds to close for my comfort.",224498247.0,Hate speech,-0.7184,y,MN,y
0,1341,1365,0,1,Fri Mar 06 23:24:04 +0000 2009,,New York,BLU CHECK TRAITOR ?,16821,coon,black,winslowlaroche,Tue Sep 26 16:45:59 +0000 2017,Ehh @hankwthomas is a tired art nigga coon w/ mad unchecked nonBlack proximity which helps suppress vocal Black cri https://t.co/GzlnAkCTVo,23135268.0,Hate speech,-0.5423,y,NY,y
0,248,1548,1,0,Wed Dec 01 07:39:34 +0000 2010,,Chicago,#TrumpTrain Forever,7942,coon,black,007mafiawars,Tue Sep 26 16:38:05 +0000 2017,#MAGA  World's fattest dune coon dies https://t.co/xaJQmtib0F,221660916.0,Hate speech,0.0,y,IL,y
2,258,267,0,0,Tue Mar 25 20:20:03 +0000 2014,,"Los Angeles, CA",ALL HAIL chief,16531,coon,black,badthoughtsnow,Tue Sep 26 15:55:41 +0000 2017,I truly believe in the coon gene. It's very similar to the hater gene. Some niggaz are just naturally born haters.,2411491802.0,Hate speech,-0.4767,y,CA,y
0,379,234,0,0,Sun Sep 02 20:03:56 +0000 2012,,Venus,Tracy w/o an E,20519,coon,black,Tracy_Keonne,Tue Sep 26 15:49:29 +0000 2017,Sir Charles is a fucking coon,798955915.0,Hate speech,0.0,y,,n
1,1822,99,0,4,Fri Jan 13 05:52:24 +0000 2017,1214598134.0,"Seattle, WA",Blue Dream ?,3622,coon,black,ayeyocheryl,Tue Sep 26 15:47:26 +0000 2017,@averythecoolcat @Mabasei4 @Bjtreasure_ @Cynthia_G1984 Sir you're a delusional coon who has nothing to do with THIS https://t.co/lLjRDupsGv,8.2e+17,Hate speech,0.0,y,WA,y
0,838,331,0,0,Tue Apr 15 04:39:59 +0000 2014,,LA,?,47518,coon,black,warxsoul,Tue Sep 26 15:27:00 +0000 2017,Just came across a coon ass black cop nigga a bitch doing all that faking shit,2444900060.0,Hate speech,-0.9287,y,,n
0,851,2157,0,5,Wed May 20 01:57:44 +0000 2009,37798250.0, The Planet of Brooklyn,MAC611,12771,coon,black,mac611,Tue Sep 26 15:18:18 +0000 2017,@Holipsism @dosastro @SheriffClarke @AmericaFirstPAC @Kaepernick7 If this clown coon did research he would know tha https://t.co/db60lHQGDL,41269691.0,Hate speech,0.0,y,NY,y
0,35,349,0,1,Fri Mar 25 01:54:50 +0000 2011,63291287.0,"Austin, Texas",Monica Mackey,93,coon,black,monicalynette11,Tue Sep 26 14:06:13 +0000 2017,@REALStaceyDash I think she really meant to call you a coon.,271717515.0,Hate speech,0.0,y,TX,y
0,682,1903,0,0,Mon Mar 19 20:34:45 +0000 2012,,West Palm Beach ,Truth Seeker,56080,coon,black,xfilestrustno1,Tue Sep 26 13:20:24 +0000 2017,"Fuck Trump! the NFL, it's owners and their $40 million dollar coon slaves. https://t.co/wKDMQFYALj",529705715.0,Hate speech,-0.5848,y,FL,y
0,1515,1601,0,0,Thu Jan 06 21:28:06 +0000 2011,,"Essex County, NJ",Bunchy Carter,72197,coon,black,KwabenaSharif,Tue Sep 26 12:41:08 +0000 2017,Anyone see that vid where that giant white lady punted the black mans groceries &amp; called him a nigger? He reacted &amp; a super coon stole him?,234903659.0,Hate speech,-0.1926,y,NJ,y
0,3766,465,0,1,Wed Aug 07 17:03:23 +0000 2013,759251.0,"Fredericksburg Virginia, USA",Stephon Jackson,148230,coon,black,Sttephy,Tue Sep 26 12:18:21 +0000 2017,@CNN He is such a coon.,1653419318.0,Hate speech,0.0,y,VA,y
0,536,2413,0,0,Sat Apr 18 04:11:19 +0000 2009,,DuVaL CoUnTY,jaysinstrizzy ??,24107,coon,black,Mr904,Tue Sep 26 11:18:28 +0000 2017,Check this Nigerian coon https://t.co/OFLgt5SaLl,32776830.0,Hate speech,0.0,y,,n
1,551,319,0,0,Fri Feb 19 13:32:58 +0000 2010,,Neo Yokio,Aomine Daiki,109718,coon,black,OLVOXO,Tue Sep 26 10:18:12 +0000 2017,Don no longer a coon? https://t.co/ckHo5aCaWb,115663962.0,Hate speech,-0.29600000000000004,y,,n
0,66,97,0,3,Mon Mar 27 16:37:35 +0000 2017,3027738548.0,United States,ODD: Age Of Hero,14217,coon,black,OddTheManga,Tue Sep 26 09:43:07 +0000 2017,@wesleydevin54 @GreenwoodAce @eugenegu Ray is a coon,8.46e+17,Hate speech,0.0,y,,n
0,1649,1313,0,0,Fri Oct 16 08:02:26 +0000 2009,,"Chicago, IL",Diana Prince,112089,coon,black,StephanieBengal,Tue Sep 26 06:25:19 +0000 2017,Locking arms...coon shit.,82828391.0,Hate speech,-0.5574,y,IL,y
0,48,135,0,0,Fri Mar 11 00:16:22 +0000 2016,,"Los Angeles, CA",Hani,635,coon,black,aawkwardsmiles,Tue Sep 26 05:53:43 +0000 2017,"this is the most house nigga, uncle ruckus, coon head assery statement if i ever saw one https://t.co/WYYPwfVaTB",7.08e+17,Hate speech,0.0,y,CA,y
0,756,1538,0,3,Thu Feb 09 02:21:22 +0000 2012,227837742.0,"District of Columbia, USA",Louie Tha Goldmind,3887,coon,black,Uncle_Lou2U,Tue Sep 26 04:48:30 +0000 2017,"@AC360 @PARISDENNARD @Bakari_Sellers I've never called anybody a coon, not once in my life. That changed tonight.",487160336.0,Hate speech,0.0,y,DC,y
0,421,923,1,1,Sun Feb 14 21:14:59 +0000 2016,2871367661.0,United States,BlackSun,5226,coon,black,Trebled85,Tue Sep 26 04:23:01 +0000 2017,@raylewis is the ultimate coon. He said he'll never kneel but he's on both knees on Sunday. Those closest can hurt us the most. #takeAkneee,4908334634.0,Hate speech,-0.6808,y,,n
0,808,717,0,0,Thu Apr 16 00:19:18 +0000 2009,,"Bad Newz, Va",?St33zy?,22816,coon,black,St33zyxSaleen,Tue Sep 26 03:46:34 +0000 2017,Welp I got the mustang back... time for road trips so I can be a royal coon!,31571933.0,Hate speech,0.0,y,,n
0,163,86,0,0,Fri Feb 26 19:50:13 +0000 2016,,"Vicksburg, MS",Patricia Vinzant,17405,coon,black,patvinzant,Tue Sep 26 03:33:21 +0000 2017,"Old folks said a coon would drown a dog. 
I didn't believe it but now I'm not so sure.
The coon sure loves to ride. https://t.co/Ye4ZHexrcZ",7.03e+17,Hate speech,-0.406,y,MS,y
0,204,299,0,0,Mon Mar 02 16:48:53 +0000 2009,,Pittsburgh ,Tea Jay,41081,coon,black,ISetItOff,Tue Sep 26 03:03:55 +0000 2017,Who's coon ass uncle is this? https://t.co/jjD0EZcheS,22503242.0,Hate speech,-0.5423,y,PA,y
0,762,745,0,0,Tue Nov 23 00:07:42 +0000 2010,,"Detroit, MI",Arizona Ron,59023,coon,black,__RealJohnnB,Tue Sep 26 02:58:44 +0000 2017,Of course he say some coon shit https://t.co/Njh52WB1jx,218680227.0,Hate speech,-0.5574,y,MI,y
0,105,689,0,1,Sat Dec 31 05:04:34 +0000 2011,,"Summerville, South Carolina",Loni Love,1746,coon,black,LoniElbert,Tue Sep 26 02:26:22 +0000 2017,Ray Lewis should be ashamed of himself. You old Brown nosing coon @raylewis,451208141.0,Hate speech,-0.4767,y,SC,y
0,509,474,0,0,Tue Feb 08 21:40:21 +0000 2011,,301,Marcus,23217,coon,black,Mark_Folarin,Tue Sep 26 00:34:18 +0000 2017,Even Dez coon ass kneeled kill bob,249349696.0,Hate speech,-0.8481,y,,n
0,134,374,0,1,Sat Sep 17 02:22:15 +0000 2016,66923871.0,"South Carolina, USA",Toni Tiger,2473,coon,black,ToniTiger15,Tue Sep 26 00:25:26 +0000 2017,@PARISDENNARD u is a clown an a ass kissing coon stay of t.v. u is an embarrassment to our ppl,7.77e+17,Hate speech,-0.4019,y,SC,y
0,95,193,0,0,Tue Dec 10 21:02:20 +0000 2013,,Chicago,House,3013,coon,black,Hausmusicislife,Tue Sep 26 00:24:53 +0000 2017,Paris Bernard has to be the biggest coon out here.,2239767961.0,Hate speech,0.0,y,IL,y
0,52,145,0,1,Sun May 15 06:14:09 +0000 2016,66923871.0,"Brooklyn, NY",Rich,1781,coon,black,samrawsten,Tue Sep 26 00:24:10 +0000 2017,@PARISDENNARD coon,7.32e+17,Hate speech,0.0,y,NY,y
1,667,277,0,0,Tue Mar 04 20:26:52 +0000 2014,,New York,Phe Royale,11288,coon,black,PheniciaAkira,Tue Sep 26 00:20:57 +0000 2017,Dumb ass coon ass niggas typical black Americans divided about everything https://t.co/Tyb7fyJiqj,2372347440.0,Hate speech,-0.9136,y,NY,y
0,220,214,0,0,Sun Nov 14 05:02:17 +0000 2010,,United States,Kehinde ??,27509,coon,black,mysistahskeeper,Tue Sep 26 00:17:28 +0000 2017,They got this coon Parris on CNN again. Itching to tap dance for Trump again,215521908.0,Hate speech,0.0,y,,n
0,197,314,0,1,Fri Oct 04 01:53:12 +0000 2013,439596535.0,"Miami, FL",Cyrex,2010,coon,black,CyrexMC,Mon Sep 25 23:52:26 +0000 2017,@Jani_Woooo Can we just let this coon rot in jail? He shows no evidence of learning from his mistakes. Doesn't even see em mistakes,1932695348.0,Hate speech,-0.7351,y,FL,y
1,130,263,0,1,Sat May 06 06:21:37 +0000 2017,400330314.0,"Hawthorne, CA",Eng,2594,coon,black,engerson_uno,Mon Sep 25 23:28:50 +0000 2017,@ColdAsFrost_ Fuck MJ he a coon. (He still the ? tho),8.61e+17,Hate speech,-0.5423,y,CA,y
1,52,332,0,1,Sat Jun 14 17:36:58 +0000 2014,2200010965.0,"Baltimore, Md.",Devin Turner,2311,coon,black,Devy_Dev1986,Mon Sep 25 22:45:52 +0000 2017,"@stacylamarking Jason epitomizes the word coon. He says things (that he doesn't even believe in), just to appeal to https://t.co/eUDFnmmXch",2567484552.0,Hate speech,0.0,y,MD,y
0,768,1919,0,0,Fri Aug 05 09:06:34 +0000 2011,,ATL,Zone3Nitt,3536,coon,black,duntnitt,Mon Sep 25 22:18:16 +0000 2017,Dis ole coon ass puss'ass nigga rite here. I need to do a interview wit dis ole lolli pop ass nigga. But it will... https://t.co/ymktVU1AzQ,348964194.0,Hate speech,-0.7906,y,,n
0,227,374,0,0,Fri Dec 19 02:02:51 +0000 2014,,The Block,Kodoku???,473,coon,black,KodokuXKloud,Mon Sep 25 21:07:21 +0000 2017,"probably cant even speak about this stuff because Ill be labeled as a homophobe, racist, coon, misogynist, xenophobe, and anything else",2935588147.0,Hate speech,-0.6124,y,,n
1,908,785,0,1,Sat Jun 15 23:49:32 +0000 2013,1631502590.0,,John Carson,4368,coon,black,johncarson_9,Mon Sep 25 20:17:48 +0000 2017,@vincemanzo20 Eat me u coon,1520730133.0,Hate speech,0.0,y,,n
6,189,48,0,3,Thu Jul 27 20:38:43 +0000 2017,28827943.0,ana ,zam,3955,coon,black,voguechantel,Mon Sep 25 19:25:17 +0000 2017,"@butacup42 @frankscrime @elenadavies uncle tom, tap dancing coon, shoe shining coon, ""can i get you some water massa"" face ass",8.91e+17,Hate speech,-0.5423,y,,n
0,438,583,0,3,Mon Jan 23 11:13:17 +0000 2017,7.85e+17,In the middle of nowhere !,Doc,6281,coon,black,OgTopDoc,Mon Sep 25 19:01:44 +0000 2017,@passionatechica @BurgessOwens @Liz_Wheeler Shut up coon !,8.23e+17,Hate speech,0.0,y,,n
0,154,89,0,1,Fri Jun 05 02:48:24 +0000 2009,2908170952.0,"Southside Chicago, IL",T,1121,coon,black,chasebeatz,Mon Sep 25 18:26:05 +0000 2017,@DiamondandSilk U 2 coon rats still getting checks for bootlickin'...haha youll be back....they always wanna come back. Nope!,44802847.0,Hate speech,0.0,y,IL,y
0,50,243,0,1,Sun Mar 20 06:13:45 +0000 2016,17614200.0,"Grand Prairie, TX",Robert Morgan,64,coon,black,RobertM25828299,Mon Sep 25 18:12:31 +0000 2017,@KevinJacksonTBS You fucking coon azz motherfucker go back to putting dicks in your mouth,7.11e+17,Hate speech,-0.7063,y,TX,y
0,522,664,0,1,Wed Feb 08 02:22:49 +0000 2012,2729178045.0,"Hampton,VA",Hakuna Matata,14122,coon,black,TheRonnonster,Mon Sep 25 16:32:44 +0000 2017,@SwaggyP__22 He a coon brah,486231549.0,Hate speech,0.0,y,VA,y
0,1823,129,0,0,Wed Mar 26 11:55:34 +0000 2014,,Maryland,Brendon,598,coon,black,Sway_____,Mon Sep 25 16:24:58 +0000 2017,"this nigga still a coon, he said Kap wasnt good of a player to cause attention on his self. Clown ass https://t.co/b6VNDE0GR8",2412492968.0,Hate speech,-0.1531,y,MD,y
1,1062,1204,0,0,Wed May 30 03:22:17 +0000 2012,,,GoSellCrazy...,60264,spook,black,rrobertschwartz,Tue Sep 26 03:14:38 +0000 2017,Everyone and their mother in D.C. knew she was a spook. https://t.co/mnC907zOTv,594337767.0,Hate speech,0.0,y,,n
8,131,319,0,0,Wed Oct 19 16:48:50 +0000 2016,,"Livonia, MI",brothers &,753,spook,black,GPaszek_,Tue Sep 26 02:00:36 +0000 2017,She spook https://t.co/ppEaxalOFI,7.89e+17,Hate speech,0.0,y,MI,y
12,46,345,1,0,Sat Sep 02 19:47:09 +0000 2017,,ireland,spookworm,400,spook,black,spookworm1,Mon Sep 25 13:19:17 +0000 2017,"Finally a real show raising real problems, that Israeli spook is really being exposed #liveline",9.04e+17,Hate speech,-0.507,y,,n
0,13,40,0,0,Tue May 06 07:23:00 +0000 2014,,dark side of the moon,The silent majority,887,spook,black,BuklbooJohn,Mon Sep 25 08:30:22 +0000 2017,From the spook house.ssm activists warned to stay away from Western Sydney by muslim labor party MPs fears of violence...,2479430317.0,Hate speech,-0.29600000000000004,y,,n
2,22,44,1,2,Tue Jul 25 22:11:04 +0000 2017,940368062.0,"Milan, MI",Robert,1491,spook,black,MShutlz,Sat Sep 23 23:36:07 +0000 2017,@RedNationRising Traitor @SenJohnMcCain is a #Russian spook,8.9e+17,Hate speech,0.0,y,MI,y
4,344,325,0,0,Thu Jan 05 13:31:22 +0000 2017,,Southeast Louisiana,Georgette,4539,spook,black,j3d1k,Sat Sep 23 14:45:14 +0000 2017,Football and spook trail all weekend!,8.17e+17,Hate speech,0.0,y,LA,y
1,63,56,0,1,Sun May 15 16:01:17 +0000 2016,3185226975.0,United States,SpookyCat81,418,spook,black,chronocat81,Sat Sep 23 14:00:50 +0000 2017,@emily9363 How about spook queen hipster?,7.32e+17,Hate speech,0.0,y,,n
0,48,56,0,1,Tue Jan 17 01:42:16 +0000 2017,2836421.0,"West Virginia, USA",Thomas R Lawson,3509,spook,black,ThomasRLawson4,Fri Sep 22 14:24:06 +0000 2017,@MSNBC Another spook hunt by MSNBC made up to try and create chaos in the administration. The skill and expertise o https://t.co/aq7LmfahkM,8.21e+17,Hate speech,-0.3818,y,WV,y
3,1128,595,0,0,Fri Jun 06 16:10:07 +0000 2014,2550392606.0,"Austin, Tx",Biggidy Boss,27776,spook,black,turrible_tao,Fri Sep 22 04:39:55 +0000 2017,"lived in china till 30 literally a spook for china and whenever anyone is all ""dude your a fuckin foreign spook bro"" he calls them racist",2550392606.0,Hate speech,-0.6124,y,TX,y
1,38,20,0,1,Fri Dec 09 07:02:48 +0000 2016,2438013757.0,"Washington, DC",DeeCee_Ugnaught,376,spook,black,McDeepState,Fri Sep 22 04:38:06 +0000 2017,@ecoautist Jack worked too hard for Trump before the election to be a spook.  The real spooks live at Anglin's level.,8.07e+17,Hate speech,-0.1027,y,DC,y
0,1629,283,0,2,Wed Jun 15 07:01:25 +0000 2016,9.02e+17,"Newport Beach, CA",Johnny Benitez ??,2628,spook,black,Johnny__MAGA,Thu Sep 21 23:10:37 +0000 2017,@mateo_no_feo @SenSanders Spook is a reference to spooks as conceptualized by Maxwell Stirner. America is not her government.,7.43e+17,Hate speech,0.0,y,CA,y
0,43,224,0,3,Tue Jul 04 21:44:52 +0000 2017,986624299.0,"Orlando, FL",Gordon Green,3805,porch monkey,black,WowJones1642,Tue Sep 26 03:55:51 +0000 2017,@gbowling2 @BlueSea1964 @Freedom_Daily I Tweet the way I talk in person. That clown would never call Tomlin a porch monkey to his face.,8.82e+17,Hate speech,0.0,y,FL,y
0,12,94,0,0,Mon Feb 08 05:17:44 +0000 2016,,"Lacombe, LA",Keith L. Mason Sr.,68,porch monkey,black,keith_sr1,Sun Sep 24 21:26:35 +0000 2017,Today Richard Sherman acted just like a typical project porch monkey. They should have ejected the cheap shot cry baby.,6.97e+17,Hate speech,-0.1531,y,LA,y
0,378,553,0,1,Thu Sep 29 23:09:23 +0000 2016,522537060.0,USA,.,11309,porch monkey,black,JKBoyer77,Sun Sep 24 17:48:05 +0000 2017,"@PoliticsNewz No, obama did that! DJT is just cleaning up the huge mess the porch monkey left!",7.82e+17,Hate speech,-0.4559,y,,n
0,2,51,0,3,Wed Jun 07 11:03:55 +0000 2017,36686040.0,"South Carolina, USA",Wow,3624,porch monkey,black,MildlyAmusedCon,Sun Sep 24 12:30:56 +0000 2017,@RepMaxineWaters @jemelehill @KingJames Another porch monkey babbles,8.72e+17,Hate speech,0.0,y,SC,y
0,1922,3994,0,1,Tue Dec 22 13:45:33 +0000 2015,8.25e+17,"New Jersey, USA",Michael A Schaffer,9845,porch monkey,black,MichaelA10247,Sun Sep 24 12:21:34 +0000 2017,@ALT_uscis You're not too funny porch monkey,4568175495.0,Hate speech,-0.3412,y,NJ,y
0,5,71,0,2,Tue Apr 11 23:40:57 +0000 2017,149283816.0,"North Carolina, USA",Brian Hart,243,porch monkey,black,BrianHa73775244,Sat Sep 23 23:21:38 +0000 2017,@metaquest @realDonaldTrump He never met president Trump he only met that racist porch monkey,8.52e+17,Hate speech,-0.6124,y,NC,y
0,270,335,0,0,Fri Jul 09 19:34:13 +0000 2010,,Pittsburgh Pa,Desperado,2158,porch monkey,black,kruise_man,Wed Sep 20 18:45:26 +0000 2017,porch monkey in a suit https://t.co/5jaw4E6iCG,164792334.0,Hate speech,0.0,y,PA,y
0,31,95,0,2,Fri Nov 11 02:29:42 +0000 2016,7.97e+17,"Moss Point, MS",joseph millison,296,porch monkey,black,bombthreat1212,Wed Sep 20 04:16:17 +0000 2017,@Team10forlifeee @Boogie2988 Ur just made I show off my beautiful face while u hide behind some dumb porch monkey,7.97e+17,Hate speech,-0.0258,y,MS,y
0,1731,1696,0,1,Wed Dec 12 18:39:18 +0000 2012,420893155.0,"Clearwater, FL",LANE ??,69129,porch monkey,black,RicoBrasiBihh,Wed Sep 20 01:43:03 +0000 2017,@__october13 whooo a porch monkey ?? you damn lizard,1007023922.0,Hate speech,-0.4696,y,FL,y
0,340,268,0,0,Mon Mar 22 17:15:15 +0000 2010,,"Saint Louis, MO",Dev2in Jackson,15782,spade,black,mrsofficer100,Tue Sep 26 13:13:33 +0000 2017,"I tried to take ""black"" out of the argument but it didn't make sense.... let's call a spade a spade",125391134.0,Hate speech,-0.1901,y,MO,y
0,1,11,3,0,Mon Sep 25 22:26:22 +0000 2017,,"North Carolina, USA",GOP Teens,7,jews,jews,theGOPteens,Tue Sep 26 16:52:32 +0000 2017,"#teens: Why burn #fossilfuels, when you can burn #jews?",9.12e+17,Hate speech,0.0,y,NC,y
0,47,104,0,1,Mon Mar 27 00:08:28 +0000 2017,37836873.0,Israel,Immortal.,1321,jews,jews,immortalshyne,Tue Sep 26 16:49:37 +0000 2017,@LILBTHEBASEDGOD Yes true but antisemitism towards jews is horrible in rap music. Stop blaming a whole generation o https://t.co/r2cwRgdgkl,8.46e+17,Hate speech,-0.8779,y,,n
0,552,552,0,0,Sat Jan 19 20:54:16 +0000 2013,,"Hebron, ND",ATHEIST PimplePopper,2364,jews,jews,qtm261,Tue Sep 26 16:09:59 +0000 2017,jews and moslems have blind and deaf and naked faith in an evil demonic bacteria.....,1104641480.0,Hate speech,-0.6486,y,ND,y
0,49,91,0,3,Wed Dec 21 15:38:50 +0000 2016,4395567861.0,United States,Ahmad Qubbaj,2409,jews,jews,qubbajBG,Tue Sep 26 15:51:30 +0000 2017,@Tal_Matan1 @D10ny5u5 @AFP Not to kill jews. Jews have lived in peace with Arabs for years. Until the European and American zionists came,8.12e+17,Hate speech,-0.29600000000000004,y,,n
0,45,130,0,1,Fri Feb 24 17:33:56 +0000 2017,16686144.0,"California, USA",Stonewall,3634,jews,jews,DonovanLHarmon,Tue Sep 26 14:49:22 +0000 2017,@nytopinion jews &amp; the 'news'; one of their brethren turned russian orthodox trying to awaken goyim. https://t.co/gHC5fRrBq1,8.35e+17,Hate speech,0.0,y,CA,y
1,2969,357,0,0,Fri May 10 15:23:36 +0000 2013,,Australia,Marilyn Shepherd,85028,jews,jews,MarilynShephe15,Tue Sep 26 14:09:49 +0000 2017,"Jews squatting in illegal settlements in Palestine are not Israeli's, they are illegal immigrants who the world hates except for jews",1418377147.0,Hate speech,-0.8779,y,,n
0,82,260,0,1,Fri Jan 31 21:22:09 +0000 2014,166335062.0,"Michigan, USA",who is sekc?,1004,heeb,jews,Sekc___,Mon Sep 18 19:09:08 +0000 2017,@donganzny That was irrelevant to the tweet u fucking heeb,2321375533.0,Hate speech,0.0,y,MI,y
0,133,1051,0,1,Thu Jan 28 01:07:34 +0000 2010,355190623.0,"Norwalk, CT",Dipset Carini,918,heeb,jews,dipsetcarini,Mon Sep 18 15:37:30 +0000 2017,@hen_ease He Probably called Russ Westbrook a heeb at some pt,109115584.0,Hate speech,0.0,y,CT,y
10,1069,3894,1,0,Tue Aug 29 21:36:50 +0000 2017,,West Texas,WHITE POWER,281,kike,jews,Son_Of_Odin1488,Tue Sep 26 00:58:10 +0000 2017,"I've been drinking, and I feel like saying kike and nigger to the public. Kike and Nigger. #whitepower Motherfucking WHITE POWER!",9.03e+17,Hate speech,-0.9041,y,TX,y
0,2707,4849,0,2,Wed Jun 30 18:32:31 +0000 2010,15923226.0,"Shelby Twp, MI",Adrian Cracchiolo,33524,kike,jews,fats50,Mon Sep 25 11:24:37 +0000 2017,@cspanwj @nytimes NY Times owned by the kike,161387735.0,Hate speech,0.0,y,MI,y
0,49,485,0,2,Thu Jun 15 22:14:09 +0000 2017,457984599.0,"Berkeley, CA",spatiale rachial,5924,kike,jews,RachelSchorr3,Sun Sep 24 04:00:46 +0000 2017,@BreitbartNews @blamworldwide Mel Brooks is a kike..,8.75e+17,Hate speech,0.0,y,CA,y
3,2628,1581,0,1,Wed Jul 21 08:32:20 +0000 2010,33602577.0,Texas,Victoria,39063,kike,jews,_NARRYBALLSx,Thu Sep 21 01:09:03 +0000 2017,@DodgersNation I know that meant a lot to him! Keep your head up kike!,168999262.0,Hate speech,0.0,y,TX,y
0,671,418,0,1,Fri Jun 11 07:22:13 +0000 2010,1280162797.0,King's Landing,.,51674,kike,jews,LoooveMnts,Thu Sep 21 00:32:17 +0000 2017,@clayddddd Ukiii wers the other kike?,154445367.0,Hate speech,0.0,y,,n
1,3664,3388,0,1,Mon Sep 14 20:40:02 +0000 2009,72931184.0,"Austin, TX",RedNationAlive,34005,kike,jews,RedNationAlive,Wed Sep 20 02:12:36 +0000 2017,"@DrDavidDuke Thanks David for getting all your followers to call me kike etc; u have to pick on a guy w/ 3,000 followers?  Sad!",74257510.0,Hate speech,-0.126,y,TX,y
0,6,41,0,0,Sun Sep 07 17:58:29 +0000 2014,,,ameneyro hector,1686,kike,jews,hameneyro,Tue Sep 19 23:20:28 +0000 2017,...doing 7 1/2 years in little cuba kike i'll go mad to put him back there with saddam's pee &amp; crapp second thought https://t.co/SQrTl9OTaL,2796405319.0,Hate speech,-0.4939,y,,n
